Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
GBA,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
INPP4B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PNPT1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C4orf27,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
AIDA,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ10,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ12,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ18,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ6,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ9,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ8,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNJ11,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
THUMPD3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
FAM151A,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
FAM151B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CSDE1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
AK9,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP131,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
MAATS1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RSPH3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFAP57,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WDR66,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC146,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
DRC7,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT172,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT57,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
DRC1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
BBS5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
GAS8,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFAP43,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT122,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WDR35,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TULP4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT81,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IQUB,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PACRGL,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CLUAP1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT46,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT88,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT52,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WDR92,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
AGBL5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
AGTPBP1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
AGBL3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP104,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SPATA4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SPEF1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC39,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFAP58,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP76,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFAP52,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ENSP00000489246.1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HYDIN,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMEM67,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CC2D2A,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP120,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IQCA1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RIBC2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
FOPNL,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CASC1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RSPH14,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RABL2A,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RABL2B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ZC2HC1A,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ZC2HC1B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
STPG2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IFT22,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
DYNLT1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TCTEX1D1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TCTEX1D2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TCTEX1D4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL8,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL10,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTL,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL11,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL6,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTLL5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
LRRC72,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
FAM221A,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ZNF474,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C21orf2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ROPN1L,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ROPN1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ROPN1B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
UBXN11,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ZMYND12,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PIBF1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RNF32,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
OFD1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC173,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFAP53,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TCTN1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TCTN3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMEM80,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMEM231,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
VIM,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
DAP3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
LMNB1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
STIL,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RTTN,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
DPY30,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PCIF1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SSNA1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
LRRC6,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SPAG6,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP83,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC153,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CATIP,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
STPG1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP95,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PIH1D2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
LZTFL1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WDR60,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
XRRA1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
VASH1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
VASH2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP162,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ENKD1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ZSWIM2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNN4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KCNN3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
FAM227B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RPGRIP1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
RPGRIP1L,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C20orf194,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ARMC2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PDE6D,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFAP99,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ENSP00000488922.1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC63,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KIAA1841,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC13,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TTC29,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TBC1D31,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
AK7,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
DLEC1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
IGFN1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C3orf67,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SASS6,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CAMSAP3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CAMSAP1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC81,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WDR49,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WDR64,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCDC180,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFAP69,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KIFAP3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CEP44,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C8orf37,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C11orf65,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C11orf70,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ZBTB9,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
NACC1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
NACC2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SUMF2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CHST15,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HS3ST4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HS3ST6,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HS3ST5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HS3ST1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HS3ST2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLKB1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
B4GALT1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
B4GALT2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
B4GALT5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
B4GALT6,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
B4GALT3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
FAM173A,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
FAM173B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
MST1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
F2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
LPA,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PLG,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFB,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ENSP00000410815.1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HP,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HPR,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS37,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS46,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PAMR1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS11A,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS38,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS11B,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK13,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS21,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS48,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS55,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CTRL,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TPSAB1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TPSB2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
GZMA,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS11F,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS12,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS27,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS11D,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFI,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS50,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK11,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK9,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK7,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
GZMM,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CTRB1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CTRB2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK10,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK12,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CFD,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
KLK14,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRSS53,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
AZU1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PRTN3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TPSD1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CTRC,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ST14,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ACR,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMPRSS13,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PLAT,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PLAU,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HABP2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
F12,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
HGFAC,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
F11,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
F10,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
F7,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
F9,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
MASP2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
GRIP2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TBC1D32,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CDADC1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
NUDT8,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C1GALT1C1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C1GALT1C1L,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMEM43,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
P3H3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
GCC1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PNPLA5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PNPLA4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
PNPLA2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ALPK3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
C1orf53,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
ARMC5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
GGACT,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SLC5A10,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SLC5A1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SLC5A4,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SLC5A12,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SLC5A8,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SLC5A5,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
MBD1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCNG1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
CCNI,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WWC3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WWC1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
WWC2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
BAG3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
SAV1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
LMOD2,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
TMOD1,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
LMOD3,0.00118483412322275,No,NBN|RAD1|TOPBP1|RAD9A|HUS1,PROTISTS
